Price,Area,Location,No_of_Bedrooms,Resale,MaintenanceStaff,Gymnasium,SwimmingPool,LandscapedGardens,IndoorGames,ClubHouse,24X7Security,PowerBackup,CarParking,Children'splayarea,LiftAvailable,price_per_sqft
2745000,943.0,Chandapura,3,0,9,9,9,9,9,9,9,9,9,9,9,2910.9225874867443
4057000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4390.69264069264
2975000,875.0,Chandapura,2,0,9,9,9,9,9,9,9,9,9,9,9,3400.0
2975000,1085.0,RR Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,2741.935483870968
3100000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,3354.978354978355
4500000,645.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,6976.7441860465115
15500000,1401.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,11063.526052819414
9400000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,11058.823529411764
7500000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8823.529411764706
7000000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,7575.757575757576
4320000,1000.0,Bannerghatta Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,4320.0
5700000,2268.0,Mahadevapura,4,1,9,9,9,9,9,9,9,9,9,9,9,2513.227513227513
2745000,1555.0,Electronic City Phase 1,3,0,9,9,9,9,9,9,9,9,9,9,9,1765.2733118971062
3045000,1248.0,Electronic City Phase 1,2,0,9,9,9,9,9,9,9,9,9,9,9,2439.903846153846
13000000,1660.0,Budigere Cross,3,0,9,9,9,9,9,9,9,9,9,9,9,7831.325301204819
3180000,1110.0,AGS Layout Arehalli,2,0,9,9,9,9,9,9,9,9,9,9,9,2864.864864864865
3045000,1240.0,Budigere Cross,2,0,9,9,9,9,9,9,9,9,9,9,9,2455.6451612903224
4054000,645.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,6285.271317829457
2900000,1017.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2851.5240904621437
2975000,1500.0,Sarjapur Road,3,0,9,9,9,9,9,9,9,9,9,9,9,1983.3333333333333
3100000,1069.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2899.906454630496
4864000,1019.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,4773.307163886163
7300000,1397.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,5225.483178239084
2856000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3360.0
8400000,875.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,9600.0
2848000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,3082.251082251082
3180000,1225.0,Anekal City,3,0,9,9,9,9,9,9,9,9,9,9,9,2595.918367346939
30000000,1322.0,Yelahanka,2,1,9,9,9,9,9,9,9,9,9,9,9,22692.8895612708
20000000,835.0,Chandapura,2,0,9,9,9,9,9,9,9,9,9,9,9,23952.095808383234
7356000,1500.0,BEML Layout 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,4904.0
3100000,944.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,3283.898305084746
2848000,1067.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2669.165885660731
6500000,2289.0,JP Nagar Phase 7,3,0,9,9,9,9,9,9,9,9,9,9,9,2839.667977282656
4060000,1860.0,Adugodi,3,0,9,9,9,9,9,9,9,9,9,9,9,2182.7956989247314
3045000,1415.0,Ramamurthy Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,2151.9434628975264
3261999,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,3530.301948051948
6188000,943.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,6562.03605514316
3100000,1535.0,Babusa Palya,2,1,9,9,9,9,9,9,9,9,9,9,9,2019.543973941368
4100000,1402.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,2924.3937232524963
5610000,1018.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,5510.805500982318
8400000,1100.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,7636.363636363636
5472000,1105.0,Uttarahalli Road,2,0,9,9,9,9,9,9,9,9,9,9,9,4952.036199095022
6528000,551.0,Bagalur,1,0,9,9,9,9,9,9,9,9,9,9,9,11847.549909255898
6528000,1020.0,Electronics City,2,0,9,9,9,9,9,9,9,9,9,9,9,6400.0
2848000,1020.0,Kumaraswamy Layout Vittal Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,2792.156862745098
4057000,1500.0,Raja Rajeshwari Nagar 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,2704.6666666666665
6000000,1140.0,Pattanagere,2,0,9,9,9,9,9,9,9,9,9,9,9,5263.1578947368425
4133000,1360.0,Pattanagere Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,3038.970588235294
5160000,1360.0,5th Stage Raja Rajeshwari Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,3794.1176470588234
6528000,943.0,Sarjapur,2,0,9,9,9,9,9,9,9,9,9,9,9,6922.587486744433
5256000,1400.0,Sarjapur Road,3,0,9,9,9,9,9,9,9,9,9,9,9,3754.285714285714
3050000,1240.0,Budigere Cross,2,0,9,9,9,9,9,9,9,9,9,9,9,2459.6774193548385
2288000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,2232.1951219512193
2800000,1074.0,Ideal Homes Co Operative Housing Society,2,0,9,9,9,9,9,9,9,9,9,9,9,2607.07635009311
8400000,1360.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,6176.470588235294
8400000,1095.0,Poorna Pragna Layout,2,0,9,9,9,9,9,9,9,9,9,9,9,7671.232876712329
8400000,1020.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,8235.29411764706
8400000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,16153.846153846154
7840000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,9223.529411764706
6188000,1500.0,Uttarahalli Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,4125.333333333333
6528000,1450.0,5th Stage BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,4502.068965517241
8120000,1500.0,5th Stage BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,5413.333333333333
7840000,1500.0,RR Nagar Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5226.666666666667
8400000,1400.0,Dwaraka Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,6000.0
4505000,1105.0,Poorna Pragna Layout,2,0,9,9,9,9,9,9,9,9,9,9,9,4076.923076923077
2288000,1360.0,Krishna Garden Road,3,0,9,9,9,9,9,9,9,9,9,9,9,1682.3529411764705
8200000,1450.0,Uttarahalli Road,3,0,9,9,9,9,9,9,9,9,9,9,9,5655.172413793103
2800000,1400.0,5th Stage BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,2000.0
8400000,1500.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,5600.0
8400000,850.0,RR Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,9882.35294117647
8400000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,16153.846153846154
8400000,1200.0,Ramamurthy Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,7000.0
6188000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,7280.0
3859000,1500.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,2572.6666666666665
12700000,1500.0,Uttarahalli Road,3,0,9,9,9,9,9,9,9,9,9,9,9,8466.666666666666
4133000,1500.0,Gubbalala Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2755.3333333333335
3261999,1500.0,RR Nagar Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2174.666
6917000,1105.0,Uttarahalli Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,6259.72850678733
4133000,950.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,4350.526315789473
3100000,1480.0,RT Nager,2,1,9,9,9,9,9,9,9,9,9,9,9,2094.5945945945946
3260000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,3180.487804878049
4300000,1099.0,Sarjapur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3912.647861692448
3100000,1250.0,Electronic City Phase 1,2,0,9,9,9,9,9,9,9,9,9,9,9,2480.0
6500000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,6341.463414634146
45000000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,48701.2987012987
2745000,924.0,Chandapura,2,0,9,9,9,9,9,9,9,9,9,9,9,2970.779220779221
4505000,1140.0,KR Puram Bhattarahalli,2,0,9,9,9,9,9,9,9,9,9,9,9,3951.754385964912
8081999,925.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,8737.296216216217
4305000,1535.0,Babusa Palya,2,1,9,9,9,9,9,9,9,9,9,9,9,2804.560260586319
3100000,3450.0,RMV 2nd Stage,4,1,9,9,9,9,9,9,9,9,9,9,9,898.5507246376811
4950000,645.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,7674.418604651163
2745000,850.0,RR Nagar Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3229.4117647058824
3079000,1525.0,BEML Layout 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,2019.016393442623
8120000,1230.0,Chandapura,2,0,9,9,9,9,9,9,9,9,9,9,9,6601.626016260163
6043000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,6540.04329004329
3484000,1411.0,Kadathanamale,3,1,9,9,9,9,9,9,9,9,9,9,9,2469.1708008504606
23000000,645.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,35658.91472868217
4144000,918.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4514.161220043573
7000000,1450.0,Rajarajeshwari nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,4827.586206896552
4133000,1185.0,Narayanapura on Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3487.7637130801686
3100000,1183.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2620.456466610313
8400000,2730.0,Sarjapur Road,4,0,9,9,9,9,9,9,9,9,9,9,9,3076.923076923077
7840000,797.0,Manyata Tech Park Nagawara,2,0,9,9,9,9,9,9,9,9,9,9,9,9836.888331242159
2849000,1660.0,Budigere Cross,3,0,9,9,9,9,9,9,9,9,9,9,9,1716.2650602409637
3100000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,3024.390243902439
23000000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,24891.77489177489
4237000,1500.0,Raja Rajeshwari Nagar 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,2824.6666666666665
2288000,1400.0,5th Stage Raja Rajeshwari Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,1634.2857142857142
8400000,944.0,Chandapura Anekal Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8898.305084745763
6188000,924.0,Sarjapur Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,6696.969696969697
8120000,2730.0,Sarjapur Road,4,0,9,9,9,9,9,9,9,9,9,9,9,2974.358974358974
3099000,1467.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,2112.4744376278118
2288000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,4400.0
10000000,1500.0,5th Stage BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,6666.666666666667
4133000,1105.0,5th Stage Raja Rajeshwari Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,3740.2714932126696
2166000,1450.0,Raja Rajeshwari Nagar 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,1493.7931034482758
4057000,923.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4395.4496208017335
6500000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,12500.0
3120000,1412.0,Begur,3,1,9,9,9,9,9,9,9,9,9,9,9,2209.631728045326
5900000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,5756.09756097561
4000000,590.0,Chandapura,1,0,9,9,9,9,9,9,9,9,9,9,9,6779.661016949152
6360000,1399.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,4546.104360257326
3800000,1300.0,BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,2923.076923076923
3100000,930.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,3333.3333333333335
4500000,1334.0,Anagalapura Near Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,3373.313343328336
6500000,954.0,Anagalapura Near Hennur Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,6813.417190775682
3800000,1200.0,Rajarajeshwari nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,3166.6666666666665
3800000,732.0,Manyata Tech Park Nagawara,2,0,9,9,9,9,9,9,9,9,9,9,9,5191.256830601093
2288000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,2476.190476190476
2288000,1050.0,8th Phase JP Nagar,2,0,9,9,9,9,9,9,9,9,9,9,9,2179.0476190476193
6094000,1535.0,Nagavara,2,0,9,9,9,9,9,9,9,9,9,9,9,3970.0325732899023
4000000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4395.604395604396
4000000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4395.604395604396
4000000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,7692.307692307692
3800000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,7307.692307692308
3800000,1172.0,Manyata Tech Park Nagawara,3,0,9,9,9,9,9,9,9,9,9,9,9,3242.3208191126278
4000000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4255.31914893617
3800000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4042.553191489362
3100000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3297.872340425532
3100000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3406.5934065934066
3100000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3406.5934065934066
3100000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3297.872340425532
4833000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,5310.989010989011
3800000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4112.554112554112
3900000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4220.779220779221
3900000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4220.779220779221
3900000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4220.779220779221
3800000,1076.0,Begur,2,0,9,9,9,9,9,9,9,9,9,9,9,3531.5985130111526
3800000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4175.824175824176
4000000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4255.31914893617
4860000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,5170.212765957447
4000000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4255.31914893617
2851000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3132.967032967033
3180000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,3494.5054945054944
6200000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,6595.744680851064
6700000,1086.0,Begur,2,0,9,9,9,9,9,9,9,9,9,9,9,6169.429097605893
4300000,940.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,4574.468085106383
7000000,944.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,7415.254237288135
2975000,1068.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2785.5805243445693
2900000,1215.0,HBR Layout 4th Block,2,0,9,9,9,9,9,9,9,9,9,9,9,2386.8312757201647
7593000,1007.0,Panathur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,7540.218470705065
8120000,1300.0,AGS Layout Arehalli,3,0,9,9,9,9,9,9,9,9,9,9,9,6246.153846153846
3800000,1375.0,Begur,3,0,9,9,9,9,9,9,9,9,9,9,9,2763.6363636363635
7350000,875.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,8400.0
2288000,875.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,2614.8571428571427
6528000,1550.0,Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,4211.612903225807
6528000,1450.0,Poornapragna Housing Society L,3,0,9,9,9,9,9,9,9,9,9,9,9,4502.068965517241
6528000,910.0,Abbigere,2,0,9,9,9,9,9,9,9,9,9,9,9,7173.626373626374
8400000,1322.0,Yelahanka,2,1,9,9,9,9,9,9,9,9,9,9,9,6354.009077155824
7840000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,15076.923076923076
8400000,1360.0,RR Nagar,3,0,9,9,9,9,9,9,9,9,9,9,9,6176.470588235294
8400000,1360.0,Pattanagere Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6176.470588235294
4133000,1360.0,BEML Layout 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,3038.970588235294
4800000,1500.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,3200.0
8400000,1400.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,6000.0
8120000,1500.0,Poorna Pragna Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,5413.333333333333
8400000,1500.0,Uttarahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,5600.0
6528000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,6368.780487804878
5256000,1573.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,3341.3858868404322
3100000,1500.0,Uttarahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,2066.6666666666665
3565000,1450.0,Uttarahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,2458.6206896551726
3100000,1510.0,Uttarahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,2052.980132450331
7900000,1360.0,Ideal Homes Co Operative Housing Society,3,0,9,9,9,9,9,9,9,9,9,9,9,5808.823529411765
5300000,1095.0,RR Nagar Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,4840.182648401827
7840000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,8484.848484848484
17600000,1100.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,16000.0
6580000,926.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,7105.8315334773215
6500000,930.0,Wheeler Road Extension,2,0,9,9,9,9,9,9,9,9,9,9,9,6989.247311827957
12000000,1183.0,Babusa Palya,2,0,9,9,9,9,9,9,9,9,9,9,9,10143.70245139476
8600000,1400.0,Uttarahalli,3,0,9,9,9,9,9,9,9,9,9,9,9,6142.857142857143
4320000,2162.0,Hegde Nagar,3,1,9,9,9,9,9,9,9,9,9,9,9,1998.149861239593
3045000,1400.0,Vasanthapura Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2175.0
4133000,1410.0,Babusa Palya,3,0,9,9,9,9,9,9,9,9,9,9,9,2931.205673758865
3482000,1655.0,Varthur,3,0,9,9,9,9,9,9,9,9,9,9,9,2103.92749244713
2288000,1216.0,Varthur,2,0,9,9,9,9,9,9,9,9,9,9,9,1881.578947368421
6400000,1110.0,AGS Layout Arehalli,2,0,9,9,9,9,9,9,9,9,9,9,9,5765.7657657657655
5320000,1017.0,Sarjapur,2,0,9,9,9,9,9,9,9,9,9,9,9,5231.071779744346
7038000,1025.0,Anekal City,2,0,9,9,9,9,9,9,9,9,9,9,9,6866.341463414634
3101000,1182.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,2623.5194585448394
3100000,520.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,5961.538461538462
6094000,1406.0,Babusa Palya,3,0,9,9,9,9,9,9,9,9,9,9,9,4334.281650071124
7840000,1193.0,Babusabpalya,2,0,9,9,9,9,9,9,9,9,9,9,9,6571.668063704946
8400000,1380.0,Hennur Road,3,0,9,9,9,9,9,9,9,9,9,9,9,6086.95652173913
6858000,925.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,7414.054054054054
2288000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,2476.190476190476
3180000,1172.0,Telecom Layout Thanisandra,3,0,9,9,9,9,9,9,9,9,9,9,9,2713.310580204778
4144000,1400.0,Poornapragna Housing Society L,3,0,9,9,9,9,9,9,9,9,9,9,9,2960.0
3801000,1500.0,BEML Layout 5th Stage,3,0,9,9,9,9,9,9,9,9,9,9,9,2534.0
3030000,1400.0,Hennur Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2164.285714285714
4146000,645.0,Anekal City,1,0,9,9,9,9,9,9,9,9,9,9,9,6427.906976744186
3100000,1068.0,Sarjapur,2,0,9,9,9,9,9,9,9,9,9,9,9,2902.621722846442
4237000,797.0,Manayata Tech Park,2,0,9,9,9,9,9,9,9,9,9,9,9,5316.185696361355
4054000,731.0,Manayata Tech Park,2,0,9,9,9,9,9,9,9,9,9,9,9,5545.827633378933
2899000,1010.0,Bommasandra,2,0,9,9,9,9,9,9,9,9,9,9,9,2870.29702970297
3045000,1197.0,Chandapura Anekal Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2543.8596491228072
3806000,924.0,Attibele,3,0,9,9,9,9,9,9,9,9,9,9,9,4119.047619047619
3800000,1467.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,2590.3203817314247
6100000,1398.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,4363.376251788269
3650000,779.0,Attibele,2,0,9,9,9,9,9,9,9,9,9,9,9,4685.494223363286
6090000,1017.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,5988.200589970502
3946000,732.0,Manyata Tech Park Nagawara,2,0,9,9,9,9,9,9,9,9,9,9,9,5390.710382513661
3800000,728.0,MS Ramaiah North City Manayata Tech Park,2,0,9,9,9,9,9,9,9,9,9,9,9,5219.780219780219
3261999,1172.0,Thanisandra Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2783.2755972696245
2900000,703.0,Thanisandra Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,4125.177809388336
2900000,1172.0,Thanisandra Main Road,3,0,9,9,9,9,9,9,9,9,9,9,9,2474.4027303754265
6000000,759.0,Thanisandra Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,7905.138339920949
4057000,732.0,Thanisandra Main Road,2,0,9,9,9,9,9,9,9,9,9,9,9,5542.349726775957
4054000,1099.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,3688.808007279345
3261999,875.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3727.998857142857
3045000,850.0,Koppa Begur Road,2,0,9,9,9,9,9,9,9,9,9,9,9,3582.3529411764707
3180000,1350.0,BEML Layout,3,0,9,9,9,9,9,9,9,9,9,9,9,2355.5555555555557
15000000,1399.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,10721.944245889921
11200000,1398.0,sarjapura attibele road,3,0,9,9,9,9,9,9,9,9,9,9,9,8011.444921316166
18400000,1099.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,16742.493175614196
10000000,1017.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,9832.84169124877
16500000,1068.0,sarjapura attibele road,2,0,9,9,9,9,9,9,9,9,9,9,9,15449.438202247191
9851000,1768.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,5571.83257918552
15400000,1320.0,Near Peenya Industrial Area,2,0,9,9,9,9,9,9,9,9,9,9,9,11666.666666666666
16000000,2176.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,7352.941176470588
13799999,1184.0,Near Peenya Industrial Area,2,0,9,9,9,9,9,9,9,9,9,9,9,11655.40456081081
10400000,1948.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,5338.809034907597
16900000,1159.0,Near Peenya Industrial Area,2,0,9,9,9,9,9,9,9,9,9,9,9,14581.53580672994
21500000,1821.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,11806.699615595826
19000000,1894.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,10031.67898627244
16399999,1633.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,10042.865278628291
11200000,1230.0,Near Peenya Industrial Area,2,0,9,9,9,9,9,9,9,9,9,9,9,9105.69105691057
9257000,1999.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,4630.815407703852
8990000,2495.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,3603.206412825651
7368000,2239.0,Near Peenya Industrial Area,3,0,9,9,9,9,9,9,9,9,9,9,9,3290.754801250558
8650000,1936.0,Near Peenya Industrial Area,4,0,9,9,9,9,9,9,9,9,9,9,9,4467.975206611571
8091000,1329.0,Near Peenya Industrial Area,2,0,9,9,9,9,9,9,9,9,9,9,9,6088.03611738149
7794000,1638.0,Nagarbhavi,3,0,9,9,9,9,9,9,9,9,9,9,9,4758.241758241758
17100000,1584.0,Nagarbhavi,3,0,9,9,9,9,9,9,9,9,9,9,9,10795.454545454546
17500000,1288.0,Nagarbhavi,2,0,9,9,9,9,9,9,9,9,9,9,9,13586.95652173913
17100000,1521.0,Nagarbhavi,3,0,9,9,9,9,9,9,9,9,9,9,9,11242.603550295858
11500000,1422.0,Nagarbhavi,3,0,9,9,9,9,9,9,9,9,9,9,9,8087.201125175809
5814000,1367.0,Nagarbhavi,3,0,9,9,9,9,9,9,9,9,9,9,9,4253.108997805413
6126000,2018.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,3035.6788899900894
7738000,2060.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,3756.3106796116504
5219000,2020.0,Rajajinagar,3,0,9,9,9,9,9,9,9,9,9,9,9,2583.6633663366338
8103000,1570.0,Kannur on Thanisandra Main Road,3,1,9,9,9,9,9,9,9,9,9,9,9,5161.146496815287
5840000,1020.0,JP Nagar Phase 4,2,0,9,9,9,9,9,9,9,9,9,9,9,5725.490196078431
4184000,1120.0,Electronic City Phase 1,2,0,9,9,9,9,9,9,9,9,9,9,9,3735.714285714286
4078000,1430.0,Electronic City Phase 1,3,0,9,9,9,9,9,9,9,9,9,9,9,2851.7482517482517
5698000,965.0,Electronic City Phase 1,2,0,9,9,9,9,9,9,9,9,9,9,9,5904.663212435233
4510000,1500.0,Electronic City Phase 1,3,0,9,9,9,9,9,9,9,9,9,9,9,3006.6666666666665
